id,candidate_id,qplume,name,folder,date,datetime,window_col_off,window_row_off,window_width,window_height,subset,difficulty,label_path,has_plume,window_labels
ang20190926t184029_r11413_c159_w151_h151,ang20190926t184029-5,1117.67458,ang20190926t184029,/AVIRISNG/Permian2019/ang20190926t184029_r11413_c159_w151_h151,2019-09-26,2019-09-26 18:40:29+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190926t184029-5_r11413_c159_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190926t191417_r11115_c421_w151_h151,ang20190926t191417-5,1111.36052,ang20190926t191417,/AVIRISNG/Permian2019/ang20190926t191417_r11115_c421_w151_h151,2019-09-26,2019-09-26 19:14:17+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190926t191417-5_r11115_c421_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191019t160518_r6709_c134_w151_h151,ang20191019t160518-3,1104.67438,ang20191019t160518,/AVIRISNG/Permian2019/ang20191019t160518_r6709_c134_w151_h151,2019-10-19,2019-10-19 16:05:18+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191019t160518-3_r6709_c134_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t181138_r3978_c64_w151_h151,ang20191022t181138-5,1097.7532,ang20191022t181138,/AVIRISNG/Permian2019/ang20191022t181138_r3978_c64_w151_h151,2019-10-22,2019-10-22 18:11:38+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t181138-5_r3978_c64_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190928t190948_r3463_c508_w151_h151,ang20190928t190948-2,1094.89269,ang20190928t190948,/AVIRISNG/Permian2019/ang20190928t190948_r3463_c508_w151_h151,2019-09-28,2019-09-28 19:09:48+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190928t190948-2_r3463_c508_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191019t155740_r1286_c317_w151_h151,ang20191019t155740-1,1094.33953,ang20191019t155740,/AVIRISNG/Permian2019/ang20191019t155740_r1286_c317_w151_h151,2019-10-19,2019-10-19 15:57:40+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191019t155740-1_r1286_c317_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190922t194340_r5074_c444_w151_h151,ang20190922t194340-A,1091.242729,ang20190922t194340,/AVIRISNG/Permian2019/ang20190922t194340_r5074_c444_w151_h151,2019-09-22,2019-09-22 19:43:40+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190922t194340-A_r5074_c444_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191007t175016_r1376_c245_w151_h151,ang20191007t175016-A,1089.281584,ang20191007t175016,/AVIRISNG/Permian2019/ang20191007t175016_r1376_c245_w151_h151,2019-10-07,2019-10-07 17:50:16+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191007t175016-A_r1376_c245_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t172245_r3222_c491_w151_h151,ang20191022t172245-7,1088.49016,ang20191022t172245,/AVIRISNG/Permian2019/ang20191022t172245_r3222_c491_w151_h151,2019-10-22,2019-10-22 17:22:45+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t172245-7_r3222_c491_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191006t183904_r8739_c281_w151_h151,ang20191006t183904-4,1088.25638,ang20191006t183904,/AVIRISNG/Permian2019/ang20191006t183904_r8739_c281_w151_h151,2019-10-06,2019-10-06 18:39:04+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191006t183904-4_r8739_c281_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t172245_r2296_c338_w151_h151,ang20191022t172245-4,1087.00898,ang20191022t172245,/AVIRISNG/Permian2019/ang20191022t172245_r2296_c338_w151_h151,2019-10-22,2019-10-22 17:22:45+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t172245-4_r2296_c338_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191007t180411_r242_c360_w151_h151,ang20191007t180411-1,1084.55606,ang20191007t180411,/AVIRISNG/Permian2019/ang20191007t180411_r242_c360_w151_h151,2019-10-07,2019-10-07 18:04:11+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191007t180411-1_r242_c360_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t174241_r7242_c516_w151_h151,ang20191011t174241-7,1084.29961,ang20191011t174241,/AVIRISNG/Permian2019/ang20191011t174241_r7242_c516_w151_h151,2019-10-11,2019-10-11 17:42:41+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t174241-7_r7242_c516_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191023t155808_r10511_c37_w151_h151,ang20191023t155808-4,1082.84365,ang20191023t155808,/AVIRISNG/Permian2019/ang20191023t155808_r10511_c37_w151_h151,2019-10-23,2019-10-23 15:58:08+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191023t155808-4_r10511_c37_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t172641_r2908_c427_w151_h151,ang20191011t172641-3,1082.69267,ang20191011t172641,/AVIRISNG/Permian2019/ang20191011t172641_r2908_c427_w151_h151,2019-10-11,2019-10-11 17:26:41+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t172641-3_r2908_c427_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191019t152610_r3873_c193_w151_h151,ang20191019t152610-B,1079.337085,ang20191019t152610,/AVIRISNG/Permian2019/ang20191019t152610_r3873_c193_w151_h151,2019-10-19,2019-10-19 15:26:10+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191019t152610-B_r3873_c193_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191008t165855_r13182_c90_w151_h151,ang20191008t165855-5,1074.84189,ang20191008t165855,/AVIRISNG/Permian2019/ang20191008t165855_r13182_c90_w151_h151,2019-10-08,2019-10-08 16:58:55+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191008t165855-5_r13182_c90_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t175712_r6346_c50_w151_h151,ang20191011t175712-5,1074.76921,ang20191011t175712,/AVIRISNG/Permian2019/ang20191011t175712_r6346_c50_w151_h151,2019-10-11,2019-10-11 17:57:12+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t175712-5_r6346_c50_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190926t193117_r8100_c232_w151_h151,ang20190926t193117-4,1074.75311,ang20190926t193117,/AVIRISNG/Permian2019/ang20190926t193117_r8100_c232_w151_h151,2019-09-26,2019-09-26 19:31:17+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190926t193117-4_r8100_c232_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191007t193705_r7017_c270_w151_h151,ang20191007t193705-3,1072.26254,ang20191007t193705,/AVIRISNG/Permian2019/ang20191007t193705_r7017_c270_w151_h151,2019-10-07,2019-10-07 19:37:05+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191007t193705-3_r7017_c270_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190923t190921_r7029_c212_w151_h151,ang20190923t190921-5,1070.42914,ang20190923t190921,/AVIRISNG/Permian2019/ang20190923t190921_r7029_c212_w151_h151,2019-09-23,2019-09-23 19:09:21+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190923t190921-5_r7029_c212_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191017t185057_r4238_c210_w151_h151,ang20191017t185057-1,1069.69865,ang20191017t185057,/AVIRISNG/Permian2019/ang20191017t185057_r4238_c210_w151_h151,2019-10-17,2019-10-17 18:50:57+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191017t185057-1_r4238_c210_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t184525_r851_c152_w151_h151,ang20191022t184525-1,1068.59326,ang20191022t184525,/AVIRISNG/Permian2019/ang20191022t184525_r851_c152_w151_h151,2019-10-22,2019-10-22 18:45:25+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t184525-1_r851_c152_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191019t151749_r3851_c242_w151_h151,ang20191019t151749-1,1065.25732,ang20191019t151749,/AVIRISNG/Permian2019/ang20191019t151749_r3851_c242_w151_h151,2019-10-19,2019-10-19 15:17:49+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191019t151749-1_r3851_c242_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191017t160033_r9358_c86_w151_h151,ang20191017t160033-7,1057.59091,ang20191017t160033,/AVIRISNG/Permian2019/ang20191017t160033_r9358_c86_w151_h151,2019-10-17,2019-10-17 16:00:33+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191017t160033-7_r9358_c86_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t194943_r16197_c776_w151_h151,ang20191022t194943-8,1055.15789,ang20191022t194943,/AVIRISNG/Permian2019/ang20191022t194943_r16197_c776_w151_h151,2019-10-22,2019-10-22 19:49:43+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t194943-8_r16197_c776_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190922t203229_r7371_c312_w151_h151,ang20190922t203229-A,1054.020943,ang20190922t203229,/AVIRISNG/Permian2019/ang20190922t203229_r7371_c312_w151_h151,2019-09-22,2019-09-22 20:32:29+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190922t203229-A_r7371_c312_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190928t181405_r6351_c299_w151_h151,ang20190928t181405-3,1052.49907,ang20190928t181405,/AVIRISNG/Permian2019/ang20190928t181405_r6351_c299_w151_h151,2019-09-28,2019-09-28 18:14:05+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190928t181405-3_r6351_c299_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190922t192642_r6423_c113_w151_h151,ang20190922t192642-5,1051.9096,ang20190922t192642,/AVIRISNG/Permian2019/ang20190922t192642_r6423_c113_w151_h151,2019-09-22,2019-09-22 19:26:42+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190922t192642-5_r6423_c113_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191008t153517_r7561_c474_w151_h151,ang20191008t153517-A,1049.781607,ang20191008t153517,/AVIRISNG/Permian2019/ang20191008t153517_r7561_c474_w151_h151,2019-10-08,2019-10-08 15:35:17+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191008t153517-A_r7561_c474_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191006t183904_r9884_c569_w151_h151,ang20191006t183904-E,1049.043003,ang20191006t183904,/AVIRISNG/Permian2019/ang20191006t183904_r9884_c569_w151_h151,2019-10-06,2019-10-06 18:39:04+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191006t183904-E_r9884_c569_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t190019_r6299_c84_w151_h151,ang20191022t190019-2,1048.60839,ang20191022t190019,/AVIRISNG/Permian2019/ang20191022t190019_r6299_c84_w151_h151,2019-10-22,2019-10-22 19:00:19+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t190019-2_r6299_c84_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191008t160209_r5967_c574_w151_h151,ang20191008t160209-C,1047.606629,ang20191008t160209,/AVIRISNG/Permian2019/ang20191008t160209_r5967_c574_w151_h151,2019-10-08,2019-10-08 16:02:09+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191008t160209-C_r5967_c574_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190927t190436_r6480_c506_w151_h151,ang20190927t190436-2,1039.1628,ang20190927t190436,/AVIRISNG/Permian2019/ang20190927t190436_r6480_c506_w151_h151,2019-09-27,2019-09-27 19:04:36+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190927t190436-2_r6480_c506_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191008t172458_r8804_c224_w151_h151,ang20191008t172458-D,1035.059008,ang20191008t172458,/AVIRISNG/Permian2019/ang20191008t172458_r8804_c224_w151_h151,2019-10-08,2019-10-08 17:24:58+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191008t172458-D_r8804_c224_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t145145_r5096_c300_w151_h151,ang20191016t145145-3,1032.59853,ang20191016t145145,/AVIRISNG/Permian2019/ang20191016t145145_r5096_c300_w151_h151,2019-10-16,2019-10-16 14:51:45+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t145145-3_r5096_c300_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191006t150453_r4168_c237_w151_h151,ang20191006t150453-6,1032.39503,ang20191006t150453,/AVIRISNG/Permian2019/ang20191006t150453_r4168_c237_w151_h151,2019-10-06,2019-10-06 15:04:53+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191006t150453-6_r4168_c237_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191023t145837_r9504_c353_w151_h151,ang20191023t145837-8,1029.92022,ang20191023t145837,/AVIRISNG/Permian2019/ang20191023t145837_r9504_c353_w151_h151,2019-10-23,2019-10-23 14:58:37+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191023t145837-8_r9504_c353_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190923t163307_r5958_c123_w151_h151,ang20190923t163307-E,1027.05861,ang20190923t163307,/AVIRISNG/Permian2019/ang20190923t163307_r5958_c123_w151_h151,2019-09-23,2019-09-23 16:33:07+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190923t163307-E_r5958_c123_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191006t164135_r11198_c363_w151_h151,ang20191006t164135-5,1025.97933,ang20191006t164135,/AVIRISNG/Permian2019/ang20191006t164135_r11198_c363_w151_h151,2019-10-06,2019-10-06 16:41:35+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191006t164135-5_r11198_c363_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t184817_r9016_c619_w151_h151,ang20191016t184817-2,1025.79449,ang20191016t184817,/AVIRISNG/Permian2019/ang20191016t184817_r9016_c619_w151_h151,2019-10-16,2019-10-16 18:48:17+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t184817-2_r9016_c619_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190923t185208_r3001_c276_w151_h151,ang20190923t185208-1,1021.17792,ang20190923t185208,/AVIRISNG/Permian2019/ang20190923t185208_r3001_c276_w151_h151,2019-09-23,2019-09-23 18:52:08+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190923t185208-1_r3001_c276_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t172526_r1632_c333_w151_h151,ang20191016t172526-1,1019.96127,ang20191016t172526,/AVIRISNG/Permian2019/ang20191016t172526_r1632_c333_w151_h151,2019-10-16,2019-10-16 17:25:26+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t172526-1_r1632_c333_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190928t183313_r6764_c114_w151_h151,ang20190928t183313-B,1018.642741,ang20190928t183313,/AVIRISNG/Permian2019/ang20190928t183313_r6764_c114_w151_h151,2019-09-28,2019-09-28 18:33:13+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190928t183313-B_r6764_c114_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191017t163235_r5863_c421_w151_h151,ang20191017t163235-1,1013.36878,ang20191017t163235,/AVIRISNG/Permian2019/ang20191017t163235_r5863_c421_w151_h151,2019-10-17,2019-10-17 16:32:35+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191017t163235-1_r5863_c421_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190926t174644_r4660_c175_w151_h151,ang20190926t174644-3,1012.5479,ang20190926t174644,/AVIRISNG/Permian2019/ang20190926t174644_r4660_c175_w151_h151,2019-09-26,2019-09-26 17:46:44+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190926t174644-3_r4660_c175_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191019t164827_r1228_c285_w151_h151,ang20191019t164827-1,1011.03069,ang20191019t164827,/AVIRISNG/Permian2019/ang20191019t164827_r1228_c285_w151_h151,2019-10-19,2019-10-19 16:48:27+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191019t164827-1_r1228_c285_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191006t183904_r5785_c464_w151_h151,ang20191006t183904-B,1008.277839,ang20191006t183904,/AVIRISNG/Permian2019/ang20191006t183904_r5785_c464_w151_h151,2019-10-06,2019-10-06 18:39:04+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191006t183904-B_r5785_c464_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191019t155740_r6736_c262_w151_h151,ang20191019t155740-3,1001.38144,ang20191019t155740,/AVIRISNG/Permian2019/ang20191019t155740_r6736_c262_w151_h151,2019-10-19,2019-10-19 15:57:40+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191019t155740-3_r6736_c262_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190926t185727_r1703_c372_w151_h151,ang20190926t185727-1,1000.84429,ang20190926t185727,/AVIRISNG/Permian2019/ang20190926t185727_r1703_c372_w151_h151,2019-09-26,2019-09-26 18:57:27+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190926t185727-1_r1703_c372_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
